From,To,Searches,Segments,L2B
MOW,AER,5458010,1886,2893
MOW,LED,3728800,102,36556
AER,MOW,2741115,673,4072
MOW,SIP,2634666,663,3973
MOW,IST,2588738,43,60203
LED,MOW,2504775,169,14821
IST,MOW,2030168,14,145012
MOW,KRR,2024813,155,13063
MOW,MRV,2021291,908,2226
ROV,MOW,1639486,417,3931
KRR,MOW,1591970,125,12735
MOW,KGD,1519975,489,3108
MRV,MOW,1379890,608,2269
UFA,MOW,1379081,41,33636
OVB,MOW,1321854,13,101681
SVX,MOW,1313239,132,9948
LED,AER,1294993,579,2236
SIP,MOW,1284638,328,3916
MOW,DXB,1276270,74,17246
MOW,OVB,1185906,10,118590
KJA,MOW,1159966,75,15466
MOW,UFA,1012097,37,27353
MOW,AAQ,985218,75,13136
OVB,LED,972129,3,324043
MOW,MCX,921319,1052,875
MOW,AYT,916257,1,916257
MOW,ROV,911668,477,1911
MOW,SVX,899704,42,21421
MOW,MLE,873910,36,24275
MRV,SIP,870355,0,870355
KGD,MOW,819166,196,4179
MOW,KZN,796669,0,796669
MOW,KJA,779301,31,25138
MOW,IKT,778224,60,12970
KRR,AER,775292,6,129215
MCX,MOW,764518,768,995
KUF,MOW,717409,11,65219
MOW,SGC,714042,68,10500
AER,LED,703197,59,11918
CEK,MOW,697314,5,139462
KZN,MOW,694224,19,36538
DXB,MOW,687833,101,6810
TJM,MOW,653386,81,8066
SGC,MOW,648205,23,28182
LED,SIP,638381,102,6258
MOW,TJM,623916,64,9748
SVX,AER,575310,345,1667
AYT,MOW,573526,0,573526
IKT,MOW,573393,0,573393
LED,KRR,571038,1,571038
OMS,MOW,567427,18,31523
LED,KGD,560170,30,18672
MOW,PEE,548769,14,39197
MOW,CEK,547647,18,30424
VOG,MOW,546145,0,546145
UUD,MOW,511294,4,127823
LED,OVB,509713,41,12432
SVX,LED,499986,92,5434
KRR,LED,476644,83,5742
MOW,KUF,467006,41,11390
KZN,KRR,462885,5,92577
PEE,MOW,461483,0,461483
MOW,OMS,456898,7,65271
KZN,AER,447517,202,2215
LED,MRV,439722,0,439722
MOW,VOG,434385,6,72397
UFA,LED,421572,6,70262
MOW,MMK,416058,4,104014
KGD,LED,406067,0,406067
KZN,LED,398583,136,2930
LED,KZN,397859,20,19892
KRR,KZN,395857,6,65976
MLE,MOW,376890,4,94222
UFA,AER,369733,126,2934
SIP,LED,365054,27,13520
OMS,SVX,353532,15,23568
MMK,MOW,350578,13,26967
SVX,KRR,346016,11,31456
ROV,AER,333315,0,333315
AAQ,MOW,332496,8,41562
RTW,MOW,327669,1,327669
MOW,RTW,327610,40,8190
LED,IST,325433,9,36159
KUF,LED,322717,40,8067
GRV,MOW,318921,13,24532
UFA,IST,318538,32,9954
MOW,STW,317567,11,28869
LED,SVX,316903,26,12188
VOZ,MOW,316892,44,7202
MOW,OGZ,314966,13,24228
MOW,GDZ,312899,16,19556
AER,SVX,304605,29,10503
MOW,UUD,303151,0,303151
MOW,REN,301420,70,4306
MOW,ZNZ,300302,0,300302
REN,MOW,299559,79,3791
KEJ,MOW,295144,0,295144
LED,KUF,292593,62,4719
OGZ,MOW,291006,28,10393
KRR,GDZ,285899,0,285899
ROV,LED,281867,4,70466
PEE,LED,280445,0,280445
ROV,UFA,280161,0,280161
MOW,NOZ,268282,0,268282
SIP,MRV,267757,0,267757
IST,LED,267545,2,133772
ROV,SIP,263749,0,263749
LED,ROV,253687,13,19514
LED,UFA,252720,0,252720
GOJ,MOW,252283,1,252283
KJA,AER,251222,34,7388
STW,MOW,249074,0,249074
CEK,LED,242078,12,20173
MOW,VOZ,240365,0,240365
KHV,MOW,236566,0,236566
AER,KZN,233886,4,58471
NBC,MOW,229127,6,38187
CEK,AER,228346,4,57086
MOW,IGT,226813,58,3910
SVX,ROV,225430,64,3522
MOW,NBC,225275,14,16091
MOW,EVN,225016,28,8036
IJK,MOW,220951,126,1753
AER,UFA,220423,18,12245
KUF,AER,219347,56,3916
MOW,IJK,218796,62,3528
FRU,MOW,214616,0,214616
OVB,AER,214342,0,214342
MOW,GRV,213620,0,213620
SVX,OMS,212758,8,26594
AER,KRR,209716,21,9986
TJM,AER,209424,187,1119
PEE,AER,206382,55,3752
MOW,KIV,200109,30,6670
NOZ,MOW,198307,1,198307
IST,BAK,197915,14,14136
KJA,LED,196709,6,32784
OMS,AER,195943,0,195943
LED,ARH,195332,44,4439
MOW,ULY,194067,4,48516
MOW,ARH,191330,70,2733
SVX,SIP,189611,3,63203
ARH,MOW,189399,23,8234
ARH,LED,185990,55,3381
KRR,SVX,185570,0,185570
KZN,IST,183860,0,183860
MRV,LED,183481,0,183481
ULY,MOW,183143,0,183143
MOW,GOJ,181893,0,181893
KRR,AAQ,181287,2,90643
MOW,NAL,180941,263,687
IAR,LED,178074,0,178074
MOW,KEJ,175920,0,175920
MMK,LED,175073,23,7611
GOJ,AER,174051,6,29008
SVX,TJM,173109,3,57703
LED,PEE,172429,2,86214
MOW,RGK,171506,24,7146
UFA,NUX,171446,2,85723
AER,ROV,171115,0,171115
RTW,AER,169220,72,2350
ROV,SVX,167917,0,167917
NUX,MOW,166962,3,55654
ASF,MOW,165867,0,165867
ROV,IST,162352,12,13529
MOW,KHV,161228,0,161228
LED,MMK,160135,51,3139
MOW,ASF,159175,0,159175
GRV,IST,153372,19,8072
TJM,NUX,153184,31,4941
NAL,MOW,152903,178,859
MOW,BAX,151824,218,696
KRR,VOG,149531,30,4984
KIV,MOW,146307,5,29261
AER,KJA,145514,17,8559
LED,CEK,144977,0,144977
MOW,GZP,144003,6,24000
MOW,KVX,143169,2,71584
LED,AAQ,139858,40,3496
MOW,VVO,139852,0,139852
OMS,LED,139373,0,139373
LED,NBC,138998,0,138998
UFA,SVX,138353,10,13835
OVB,BAX,138213,4,34553
EVN,MOW,136709,0,136709
AER,KUF,135435,24,5643
SCW,LED,134304,29,4631
NUX,UFA,133163,44,3026
AER,OVB,132384,12,11032
OVB,SIP,131929,0,131929
KRR,MRV,130400,0,130400
LED,MCX,129903,117,1110
KVX,MOW,129201,0,129201
MOW,TAS,128614,0,128614
MCX,LED,128526,277,463
IKT,KJA,128276,4,32069
MOW,SCW,127821,20,6391
CSY,MOW,127046,16,7940
OVB,KRR,126944,5,25388
KRR,MCX,126838,0,126838
RTW,KRR,126813,0,126813
UFA,KUF,126451,3,42150
LED,GOJ,126062,19,6634
VVO,MOW,123252,0,123252
MOW,DPS,123117,0,123117
AER,PEE,123050,0,123050
AER,CEK,122460,0,122460
SCW,MOW,122340,27,4531
TJM,LED,122036,5,24407
IST,UFA,121920,4,30480
IGT,MOW,121444,4,30361
UFA,KRR,121309,0,121309
MOW,BAK,120870,96,1259
IKT,UUD,120834,0,120834
LED,AYT,120805,0,120805
UUD,IKT,118230,0,118230
GDZ,MOW,117528,0,117528
AER,TJM,117518,6,19586
KJA,IKT,117432,3,39144
BAX,MOW,117236,5,23447
KJA,SIP,116644,140,833
UFA,TJM,116507,2,58253
IST,ROV,115399,0,115399
KRR,IAR,114370,0,114370
SVX,BAX,113195,0,113195
ZNZ,MOW,112756,0,112756
UFA,NJC,112671,8,14083
MSQ,MOW,112265,0,112265
BAX,OVB,111887,6,18647
KZN,SIP,111748,0,111748
MOW,BEG,111305,10,11130
SIP,ROV,109886,0,109886
MOW,CSY,109618,0,109618
KUF,ROV,109587,0,109587
MRV,KRR,108157,0,108157
MOW,SSH,106841,0,106841
TJM,KRR,106462,0,106462
UFA,SIP,106394,80,1329
LED,KJA,106368,6,17728
SIP,SVX,106074,0,106074
LED,OMS,105815,0,105815
KHV,UUD,105433,0,105433
KZN,ROV,105353,4,26338
MOW,KRO,104942,3,34980
SVX,UFA,104793,0,104793
KRO,MOW,104385,0,104385
SVX,IST,104373,0,104373
NJC,UFA,104358,20,5217
RTW,SVX,103994,0,103994
AER,OMS,103818,4,25954
ROV,GRV,102422,0,102422
MOW,BKK,101937,0,101937
FRU,ROV,101866,0,101866
NUX,TJM,101371,71,1427
GOJ,LED,100102,82,1220
MRV,AER,99682,0,99682
MOW,HRG,99626,0,99626
LED,IKT,98292,0,98292
TOF,MOW,98273,4,24568
AAQ,LED,97398,1,97398
SVX,GOJ,97115,0,97115
YKS,MOW,96620,11,8783
GRV,AER,96306,0,96306
OVB,IKT,96236,2,48118
IST,KZN,96112,3,32037
SGC,MCX,95468,2,47734
AYT,LED,95400,0,95400
AER,GOJ,95374,2,47687
KRR,ASF,94861,0,94861
KRR,OVB,94174,0,94174
OVB,IST,92731,0,92731
TAS,MOW,92010,0,92010
IKT,LED,91832,40,2295
OMS,SIP,91775,0,91775
LED,TJM,91444,2,45722
KZN,MRV,90318,2,45159
MOW,NOJ,89949,79,1138
KZN,UFA,89318,6,14886
KRR,IST,89133,0,89133
ASF,VOG,88738,0,88738
MOW,PAR,88095,1,88095
LED,DXB,87750,0,87750
IKT,AER,87488,40,2187
KRR,UFA,87356,1,87356
VOZ,KRR,87052,0,87052
AER,RTW,86832,0,86832
GRV,ROV,85269,0,85269
IST,OVB,84998,0,84998
MOW,ALA,84806,0,84806
ALA,MOW,84666,0,84666
MOW,NUX,84644,3,28214
MOW,HKT,84642,0,84642
NBC,LED,84358,0,84358
SVX,AAQ,84292,0,84292
MOW,CAI,84168,0,84168
KRR,RTW,83968,0,83968
IST,GRV,83706,3,27902
MOW,PES,83364,0,83364
MOW,MSQ,83226,8,10403
BER,MOW,82882,0,82882
HMA,SVX,82531,14,5895
ASF,KRR,81771,0,81771
SVX,KGD,80708,0,80708
CEK,KRR,80277,2,40138
IKT,OVB,79879,4,19969
KJA,KRR,79468,18,4414
MOW,DYU,78754,0,78754
RGK,MOW,78435,0,78435
VOG,AER,78339,16,4896
LED,SCW,78198,29,2696
MOW,FRU,77798,0,77798
MRV,KZN,77494,0,77494
REN,LED,77458,30,2581
REN,AER,77224,122,632
MOW,MQF,77140,0,77140
MCX,SGC,76893,4,19223
SVX,KUF,76177,7,10882
TJM,SVX,75819,0,75819
LED,VOZ,74885,2,37442
KVX,LED,74653,0,74653
DXB,IST,74127,0,74127
SIP,OVB,73536,0,73536
SGC,AER,72992,40,1824
KUF,SIP,72915,6,12152
MOW,SEL,72779,0,72779
TJM,SIP,72524,129,562
SSH,MOW,71991,0,71991
LED,KVK,71928,0,71928
LED,IAR,71874,2,35937
SVX,MRV,71719,0,71719
AER,MRV,71561,0,71561
MOW,KVK,71473,30,2382
MCX,KRR,71430,0,71430
ROV,MCX,71227,0,71227
UFA,MRV,71225,2,35612
KRR,VOZ,70500,0,70500
MOW,TOF,69705,0,69705
MOW,YKS,69497,81,857
SGC,LED,69065,0,69065
MOW,URS,68963,50,1379
GOJ,RTW,68962,0,68962
GOJ,ROV,68364,0,68364
VOZ,AER,68256,201,339
IST,KRR,68101,0,68101
VOG,LED,67726,0,67726
UFA,ROV,67339,0,67339
HTA,IKT,67246,2,33623
SIP,KZN,67078,0,67078
KRR,TJM,66660,0,66660
MRV,ROV,66637,0,66637
LED,KVX,66351,0,66351
NOJ,MOW,66082,38,1739
GDZ,KRR,65349,5,13069
VOZ,LED,65271,0,65271
URS,MOW,65238,26,2509
NUX,LED,65025,31,2097
LED,NUX,64816,0,64816
ALA,IST,64734,0,64734
OMS,TJM,64461,0,64461
KUF,IST,64052,51,1255
KJA,OVB,63979,0,63979
TJM,UFA,63237,0,63237
LED,REN,62335,30,2077
VOG,ASF,61974,0,61974
DPS,MOW,61943,0,61943
SVX,KZN,61887,8,7735
LED,SGC,61565,0,61565
OVB,KJA,60977,0,60977
KRR,CEK,60946,0,60946
MOW,OSW,60757,2,30378
KRR,KJA,60469,7,8638
NJC,MOW,60369,0,60369
KUF,SVX,60116,0,60116
IST,SVX,60036,0,60036
SIP,KJA,60033,8,7504
KGD,AER,59782,32,1868
HRG,MOW,59624,0,59624
OMS,KRR,59444,0,59444
GZP,MOW,59384,0,59384
SIP,UFA,59003,0,59003
RTW,LED,58612,0,58612
LED,OGZ,58511,0,58511
LWN,MOW,58494,4,14623
DXB,GRV,57952,0,57952
KLF,AER,57218,0,57218
PEE,SIP,57025,0,57025
PEE,TJM,56833,0,56833
MRV,KGD,56428,0,56428
IJK,LED,56279,8,7034
MOW,BER,56221,0,56221
MOW,CUN,55807,0,55807
NUX,SVX,55462,17,3262
MOW,PKV,55394,0,55394
MOW,LCA,55324,0,55324
OVB,KZN,55028,0,55028
KGD,MRV,54900,2,27450
AER,SIP,54413,8,6801
KJA,AAQ,54374,0,54374
NBC,KRR,54253,0,54253
SVX,HMA,54077,0,54077
IJK,AER,53763,22,2443
OVB,KGD,53723,0,53723
KHV,LED,53655,2,26827
UFA,KZN,52690,0,52690
LED,ASF,52635,0,52635
KVX,AER,52617,12,4384
NOZ,LED,52558,0,52558
KZN,SVX,52455,18,2914
OVB,AAQ,52314,0,52314
SGC,HMA,52233,0,52233
MOW,TYO,52177,0,52177
TLV,MOW,52030,0,52030
LED,MLE,51997,0,51997
LED,KEJ,51961,0,51961
BAX,AER,51910,0,51910
MQF,MOW,51782,0,51782
LED,STW,51704,0,51704
ROV,KGD,51681,8,6460
SVX,MCX,51572,0,51572
MOW,IEV,51482,0,51482
SIP,OMS,51448,0,51448
SVX,RTW,51446,0,51446
MOW,HMA,51433,20,2571
IST,SSH,51428,0,51428
ROV,GOJ,51258,0,51258
MOW,TLV,51245,0,51245
PEE,GOJ,50918,0,50918
SGC,KRR,50895,14,3635
UFA,AYT,50875,0,50875
LED,VOG,50853,0,50853
KJA,KZN,50669,44,1151
HKT,MOW,50652,0,50652
STW,LED,50590,10,5059
KJA,HTA,50105,22,2277
KRR,KGD,49738,0,49738
ROV,KZN,49527,0,49527
LED,GDZ,49448,0,49448
TJM,KZN,49314,0,49314
KEJ,LED,49270,0,49270
IKT,HTA,49087,0,49087
MOW,ESL,48837,0,48837
ROV,OVB,48604,0,48604
LED,RTW,48586,0,48586
KJA,YKS,48202,7,6886
LED,NOZ,48196,18,2677
MCX,AER,48178,0,48178
GOJ,SIP,48103,0,48103
MOW,LWN,48051,0,48051
CEK,MRV,48030,6,8005
MOW,SHJ,47980,4,11995
KRR,KUF,47942,10,4794
SVX,DXB,47664,0,47664
MOW,HTA,47604,18,2644
OSW,MOW,47568,4,11892
KUF,KRR,47533,22,2160
YKS,SVX,47515,14,3393
SVX,KEJ,47309,0,47309
AER,REN,47270,5,9454
CAI,MOW,46802,0,46802
MOW,NSK,46601,2,23300
ASF,AER,46485,8,5810
LED,UUD,46010,0,46010
SVX,NJC,45946,28,1640
OVB,ROV,45865,4,11466
ULY,AER,45821,120,381
OGZ,LED,45689,0,45689
PEE,KRR,45616,0,45616
GOJ,KRR,45317,60,755
EGO,MOW,45241,0,45241
MOW,UUS,45205,0,45205
DXB,LED,45004,0,45004
NSK,KJA,44981,3,14993
MRV,SVX,44950,0,44950
KJA,KYZ,44923,0,44923
HMA,MOW,44921,9,4991
KZN,KGD,44833,0,44833
BQS,MOW,44797,0,44797
PKV,MOW,44758,0,44758
BEG,MOW,44331,0,44331
MOW,TIV,44127,0,44127
EGO,LED,43989,0,43989
IST,HRG,43867,0,43867
SVX,OVB,43809,0,43809
TOF,AER,43772,20,2188
OVB,AYT,43497,0,43497
PEE,MRV,43424,0,43424
SIP,AER,43286,0,43286
ROV,MRV,43113,0,43113
SIP,KUF,43072,0,43072
TOF,LED,43009,1,43009
AER,IKT,42997,0,42997
AAQ,SVX,42923,0,42923
NBC,AER,42816,0,42816
IAR,MOW,42648,0,42648
ARH,AER,42636,13,3279
ASF,LED,42469,0,42469
CEK,KGD,42306,0,42306
RTW,GOJ,42158,0,42158
LED,IJK,42151,299,140
GRV,LED,41813,20,2090
GRV,DXB,41638,30,1387
IST,ALA,41608,0,41608
KZN,KJA,41561,54,769
VOG,KRR,41410,0,41410
TJM,OMS,41352,0,41352
LED,BZK,41232,0,41232
OVB,SVX,41116,0,41116
UFA,KGD,41009,88,466
LED,BAX,41003,1,41003
KHV,AER,41000,0,41000
PES,MOW,40857,0,40857
LED,SLY,40753,118,345
KGD,SVX,40591,0,40591
KGD,ROV,40575,8,5071
SIP,TJM,40378,36,1121
AER,IST,40228,0,40228
IWA,LED,40154,2,20077
BKK,MOW,39555,0,39555
NBC,ROV,39548,0,39548
HTA,KJA,39195,29,1351
KUF,UFA,39100,0,39100
BZK,KRR,39049,0,39049
ESL,MOW,39044,0,39044
MOW,PEZ,39028,0,39028
UFA,SGC,38909,2,19454
ROV,KUF,38744,0,38744
SGC,OVB,38714,4,9678
AER,VOG,38709,0,38709
KRR,SGC,38627,113,341
AAQ,KRR,38625,0,38625
KRR,OMS,38515,0,38515
KVK,MOW,38336,0,38336
KLF,LED,38327,0,38327
MOW,BQS,38263,0,38263
MOW,IAR,38205,0,38205
MCX,ROV,38125,0,38125
IST,DXB,38115,0,38115
SIP,KRR,38110,0,38110
AER,MCX,37999,0,37999
GOJ,KUF,37863,10,3786
GOJ,KZN,37832,0,37832
TJM,SLY,37757,211,178
AER,ASF,37670,0,37670
KJA,KGD,37321,44,848
KGD,KRR,37266,0,37266
MOW,CMB,36808,0,36808
LED,ULY,36753,10,3675
IKT,KRR,36513,0,36513
KUF,MRV,36482,0,36482
MOW,EGO,36407,0,36407
AER,VOZ,36296,0,36296
KJA,BTK,36210,8,4526
KHV,UUS,36094,24,1503
IKT,KZN,36091,0,36091
LED,KHV,35896,0,35896
BAX,LED,35802,4,8950
KRR,PEE,35749,0,35749
YKS,LED,35705,47,759
LED,CEE,35467,2,17733
PEE,NUX,35467,0,35467
AER,SGC,35420,19,1864
MRV,UFA,35338,0,35338
MOW,NJC,35317,0,35317
OMS,ROV,35118,0,35118
KVK,LED,35035,0,35035
TAS,IST,34912,0,34912
MCX,NUX,34743,2,17371
LED,RGK,34739,24,1447
KRR,SIP,34478,0,34478
SGC,UFA,34460,0,34460
KEJ,AER,34293,0,34293
LED,IWA,34127,47,726
TOF,SIP,33989,0,33989
SGC,SIP,33965,189,179
UCT,MOW,33835,28,1208
PEE,KGD,33713,0,33713
AER,OGZ,33430,0,33430
MMK,AER,33393,0,33393
LED,YKS,33391,8,4173
MOW,SKD,33251,0,33251
AER,KGD,33209,0,33209
LED,GRV,32921,0,32921
SGC,TJM,32780,0,32780
IAR,AER,32742,0,32742
KGD,SIP,32728,60,545
UUD,HTA,32568,0,32568
LED,TOF,32567,10,3256
ESL,LED,32476,0,32476
SLY,MOW,32431,314,103
MOW,CEE,32394,10,3239
SIP,GOJ,32373,0,32373
MOW,NNM,32304,22,1468
NJC,SVX,32296,18,1794
ROV,OMS,32221,0,32221
KRR,NBC,32181,0,32181
KRR,GOJ,32122,0,32122
MOW,TBS,32104,0,32104
NUX,OMS,32035,38,843
MOW,UUA,31863,1,31863
MOW,ATH,31765,0,31765
LED,CSY,31698,0,31698
SIP,PEE,31682,0,31682
NUX,KRR,31562,128,246
CEE,MOW,31545,0,31545
SEL,MOW,31436,0,31436
AYT,OVB,31372,0,31372
UCT,LED,31337,14,2238
LED,VVO,31268,1,31268
KYZ,KJA,31247,0,31247
AER,NBC,31184,0,31184
KZN,DXB,31173,0,31173
PAR,MOW,31141,0,31141
MOW,DEL,31116,0,31116
MOW,SLY,31102,319,97
TJM,MRV,31088,0,31088
KUF,KGD,31085,12,2590
KGD,OVB,31051,0,31051
MOW,HAV,30862,0,30862
MRV,KLF,30798,0,30798
AER,BAX,30664,4,7666
HTA,MOW,30251,0,30251
IST,KUF,29983,0,29983
CEK,KZN,29786,0,29786
UUS,KHV,29614,37,800
MOW,ROM,29427,0,29427
SGC,MRV,29333,15,1955
SVX,SGC,29313,0,29313
MOW,UCT,29287,0,29287
KLF,KRR,29139,0,29139
UFA,GOJ,29059,0,29059
MOW,HKG,28942,0,28942
LED,TAS,28868,1,28868
MRV,CEK,28839,0,28839
IGT,ROV,28832,0,28832
AYT,UFA,28818,0,28818
NJC,KZN,28749,46,624
NUX,MCX,28698,95,302
KHV,KRR,28683,3,9561
KJA,NSK,28546,1,28546
FRU,IST,28430,0,28430
IKT,UUS,28398,0,28398
GOJ,SVX,28372,0,28372
ROV,TJM,28369,0,28369
LCA,MOW,28365,0,28365
KGD,KZN,28294,2,14147
KZN,OVB,28154,0,28154
SLY,TJM,28137,163,172
MOW,AUH,28037,0,28037
IEV,DXB,27976,0,27976
UUD,YKS,27623,3,9207
VVO,LED,27588,2,13794
KLF,KGD,27519,0,27519
KRR,IKT,27518,0,27518
YKS,KJA,27442,0,27442
SIP,KGD,27326,20,1366
CSY,LED,27296,0,27296
CEK,ROV,27258,0,27258
