From,To,Searches,Segments,L2B
LED,EGO,27213,0,27213
OVB,SGC,27212,0,27212
PEE,IST,26977,0,26977
KRR,MMK,26957,0,26957
MOW,CAS,26950,0,26950
SGC,KZN,26926,7,3846
MRV,IST,26858,0,26858
SVX,YKS,26789,7,3827
UUD,LED,26753,0,26753
LED,NYM,26695,33,808
SLY,LED,26613,63,422
UFA,AAQ,26572,0,26572
OGZ,ROV,26535,0,26535
AER,IJK,26527,28,947
LED,ALA,26509,0,26509
UFA,HMA,26471,2,13235
NER,IKT,26450,0,26450
TJM,NJC,26366,92,286
SCW,SIP,26198,80,327
LED,KLF,26119,0,26119
DYU,MOW,25970,0,25970
SHJ,MOW,25957,6,4326
AAQ,KJA,25940,0,25940
KUF,NJC,25916,0,25916
SGC,KUF,25860,0,25860
NER,MOW,25808,15,1720
MMK,KRR,25807,0,25807
UUD,KHV,25803,0,25803
OVB,UFA,25710,0,25710
SGC,SVX,25682,0,25682
AER,ULY,25584,9,2842
MOW,USK,25570,0,25570
IAR,KRR,25549,0,25549
KUF,NOJ,25490,2,12745
IKT,YKS,25317,16,1582
MSQ,IST,25276,0,25276
BAX,SIP,25239,0,25239
YKS,IKT,25188,19,1325
CUN,MOW,25159,0,25159
MMK,SIP,25120,16,1570
KUF,GOJ,25079,0,25079
BZK,AER,24991,0,24991
SVX,KJA,24813,0,24813
KRR,DXB,24783,0,24783
CEK,IST,24764,0,24764
KRR,KHV,24582,0,24582
HMA,SGC,24461,0,24461
KJA,ROV,24460,23,1063
MRV,KUF,24242,0,24242
SCW,UCT,24210,0,24210
BAK,IST,24184,0,24184
HMA,UFA,24174,0,24174
REN,SVX,24158,2,12079
UUS,MOW,24120,0,24120
NJC,KRR,24067,0,24067
MLE,LED,24060,0,24060
MOW,BTK,24040,2,12020
VVO,IKT,24012,0,24012
KZN,SGC,23910,0,23910
LED,DPS,23830,0,23830
KRR,BZK,23827,0,23827
NUX,KZN,23668,0,23668
KUF,TJM,23619,0,23619
SCW,AER,23498,0,23498
ROV,DXB,23492,0,23492
ROV,ASF,23471,0,23471
TIV,MOW,23435,0,23435
MRV,PEE,23385,0,23385
KGD,CEK,23334,0,23334
AER,ARH,23309,63,369
SVX,SLY,23241,17,1367
TAS,DXB,23203,0,23203
VOG,MRV,23174,0,23174
YKS,MRV,23129,8,2891
SVX,NOJ,23076,0,23076
OMS,AAQ,23032,0,23032
MIL,MOW,22922,0,22922
URS,AER,22881,2,11440
KGD,KJA,22817,62,368
TJM,SGC,22780,5,4556
AER,TOF,22699,0,22699
ARH,SIP,22656,34,666
NJC,TJM,22620,245,92
IKT,VVO,22528,0,22528
KGD,UFA,22488,0,22488
AER,KEJ,22488,10,2248
REN,SIP,22478,0,22478
GOJ,KGD,22461,8,2807
AYT,IST,22327,0,22327
KZN,IKT,22244,0,22244
MOW,MEX,22231,0,22231
MOW,NER,22223,68,326
VOZ,KGD,22210,12,1850
KHV,SIP,22162,0,22162
KVX,UFA,22119,0,22119
KYZ,OVB,22077,0,22077
LED,NJC,22045,2,11022
MRV,TJM,22033,0,22033
TJM,ROV,22029,0,22029
AER,SCW,22015,0,22015
MOW,HEL,21982,0,21982
MOW,MIL,21965,0,21965
OMS,KZN,21942,0,21942
KRR,KLF,21890,0,21890
NUX,PEE,21869,0,21869
SVX,NUX,21766,33,659
HRK,IST,21755,0,21755
TAS,LED,21708,0,21708
TYO,SEL,21634,0,21634
ULY,LED,21595,0,21595
BAK,MOW,21591,0,21591
BTK,KJA,21486,38,565
DXB,SVX,21449,0,21449
AER,SKX,21403,5,4280
IST,AYT,21271,0,21271
HTA,UUD,21171,0,21171
MQF,AER,21066,0,21066
IKT,NER,21035,0,21035
MOW,JOK,20960,0,20960
MOW,SEZ,20898,0,20898
KRR,PKV,20886,0,20886
SVX,IKT,20733,0,20733
KLF,MRV,20702,0,20702
VOZ,KZN,20685,0,20685
MMK,KGD,20669,68,303
BAX,SVX,20572,0,20572
KJA,MRV,20566,0,20566
IST,MUC,20561,0,20561
VOG,SVX,20546,0,20546
KZN,VOZ,20483,4,5120
UFA,NYM,20424,145,140
AAQ,OVB,20311,0,20311
REN,KUF,20212,0,20212
OMS,KGD,20197,0,20197
UFA,NOJ,20194,18,1121
MRV,SGC,20135,15,1342
ARH,KGD,20132,0,20132
KGD,KUF,20065,4,5016
MJZ,OVB,19944,3,6648
SGC,ROV,19942,147,135
MCX,UFA,19914,0,19914
NJC,LED,19853,0,19853
ALA,DXB,19796,0,19796
NSK,MOW,19778,0,19778
PEE,AAQ,19746,0,19746
OMS,IST,19704,0,19704
MCX,SVX,19660,0,19660
SVX,VOG,19647,0,19647
TYO,MOW,19583,0,19583
AER,KHV,19561,0,19561
OVB,PYJ,19557,16,1222
KHV,KJA,19376,0,19376
CEK,AYT,19349,0,19349
AER,MMK,19342,0,19342
ROV,CEK,19298,0,19298
KRR,BAX,19228,30,640
URS,LED,19203,3,6401
PKV,AER,19146,0,19146
BAX,KRR,19129,28,683
OVB,KYZ,19059,23,828
HTA,KHV,19048,0,19048
IST,TAS,19041,0,19041
KJA,TJM,19039,0,19039
UFA,DXB,19033,0,19033
HMA,TJM,19026,0,19026
NUX,KUF,18997,0,18997
NJC,KUF,18826,0,18826
CEK,AAQ,18814,0,18814
PEE,KZN,18755,0,18755
KJA,ABA,18661,4,4665
VVO,BQS,18652,0,18652
LED,UCT,18549,0,18549
MOW,CPT,18536,0,18536
TJM,MCX,18504,2,9252
NNM,MOW,18502,0,18502
SIP,SGC,18461,48,384
AYT,KRR,18320,0,18320
KRR,NJC,18318,2,9159
NJC,AER,18316,4,4579
AER,MQF,18240,0,18240
KRR,TBW,18213,8,2276
LED,NAL,18210,88,206
IST,MRV,18110,0,18110
KJA,SGC,18048,3,6016
TJM,KUF,17992,0,17992
KYZ,MOW,17965,0,17965
SIP,TOF,17803,0,17803
LED,BEG,17795,0,17795
GDZ,LED,17763,0,17763
TJM,NYM,17733,77,230
TJM,AAQ,17723,0,17723
KRR,UUD,17716,20,885
NYM,TJM,17709,76,233
LED,SSH,17708,0,17708
BQS,VVO,17638,0,17638
AER,IAR,17623,0,17623
NOJ,KUF,17602,0,17602
TJM,PEE,17547,0,17547
NOJ,UFA,17521,26,673
SIP,CEK,17463,0,17463
IKT,BQS,17448,0,17448
IST,HRK,17437,0,17437
SGC,AAQ,17431,4,4357
SVX,GDZ,17396,0,17396
TOF,KZN,17384,0,17384
LED,BKK,17365,0,17365
IKT,UFA,17341,4,4335
GOJ,MRV,17336,0,17336
KRO,LED,17319,0,17319
LED,KRO,17311,0,17311
IST,LWO,17266,10,1726
KZN,OMS,17244,0,17244
AYT,AER,17224,0,17224
AMS,MOW,17215,0,17215
KZN,MCX,17204,4,4301
KGD,MMK,17164,0,17164
SLY,SVX,17127,72,237
SGC,OMS,17126,0,17126
MOW,JKT,17031,0,17031
KGD,PEE,17020,0,17020
KJA,SVX,17012,0,17012
SKX,AER,16992,0,16992
KUF,DXB,16889,0,16889
HAV,MOW,16886,0,16886
RTW,ROV,16879,0,16879
SVX,REN,16858,0,16858
KJA,TOF,16854,8,2106
TOF,KRR,16849,0,16849
TJM,IST,16835,0,16835
MOW,SIN,16822,0,16822
UUS,IKT,16821,0,16821
SCW,KRR,16790,2,8395
LED,URS,16738,0,16738
IST,PAR,16729,0,16729
MOW,SAO,16670,0,16670
KRR,NUX,16597,141,117
KEJ,KRR,16574,0,16574
BZK,MRV,16564,0,16564
AER,KVX,16539,0,16539
IST,KJA,16478,0,16478
SLY,UFA,16446,10,1644
YKS,OVB,16426,0,16426
LED,ZNZ,16423,0,16423
LWO,IST,16368,0,16368
SGC,KJA,16256,4,4064
MOW,ZRH,16225,0,16225
CEE,LED,16224,0,16224
MCX,KZN,16176,17,951
IZM,BAK,16097,0,16097
HMA,OMS,16086,0,16086
NYM,MOW,16081,25,643
MOW,RIX,16061,0,16061
ARH,KZN,15971,44,362
NYM,LED,15944,60,265
KZN,CEK,15933,0,15933
KLF,KZN,15933,0,15933
LON,MOW,15931,0,15931
KZN,GOJ,15879,0,15879
KHV,IKT,15844,0,15844
TBS,MOW,15804,0,15804
ROV,FRU,15791,0,15791
YKS,AER,15772,0,15772
IJK,SIP,15768,0,15768
MOW,NYM,15694,81,193
NOZ,AER,15667,0,15667
DEL,MOW,15648,0,15648
UUA,MOW,15632,10,1563
KHV,OVB,15613,0,15613
CMB,MOW,15607,0,15607
NAL,LED,15582,18,865
MOW,RAK,15403,0,15403
LED,MQF,15374,0,15374
KHV,HTA,15369,0,15369
SKD,MOW,15314,0,15314
SIP,MMK,15274,7,2182
MOW,KYZ,15219,2,7609
ROV,SGC,15211,52,292
ROV,KJA,15209,8,1901
MCX,TJM,15174,0,15174
KGD,VOZ,15045,0,15045
MRV,IKT,15018,0,15018
MUC,MOW,14995,0,14995
KZN,NUX,14907,0,14907
JOK,MOW,14892,0,14892
UFA,PEE,14859,0,14859
MOW,LIS,14718,0,14718
UFA,KJA,14663,4,3665
AER,PKV,14646,0,14646
PKV,KRR,14616,0,14616
LED,JOK,14609,48,304
LED,HEL,14576,0,14576
IST,MSQ,14539,0,14539
AER,BZK,14505,0,14505
MQF,LED,14478,0,14478
SVX,NOZ,14473,0,14473
RGK,LED,14465,0,14465
KEJ,KZN,14450,0,14450
VOG,SIP,14417,20,720
KUF,SGC,14325,0,14325
MRV,GOJ,14254,0,14254
KGD,OMS,14254,0,14254
MSQ,DXB,14228,0,14228
HTA,BTK,14171,37,383
DXB,KRR,14143,0,14143
ARH,AAQ,14065,40,351
KZN,PEE,14024,0,14024
IEV,MOW,13988,0,13988
KRR,KEJ,13947,0,13947
FRU,LED,13938,0,13938
YKS,VVO,13921,2,6960
KGD,ARH,13890,16,868
CAS,MOW,13870,0,13870
VOZ,SIP,13869,0,13869
OMS,UFA,13838,0,13838
TJM,KGD,13825,0,13825
SIP,SCW,13812,48,287
DXB,ALA,13773,0,13773
OMS,MRV,13726,24,571
KRR,SCW,13681,20,684
VOZ,MRV,13541,0,13541
ARH,KRR,13477,3,4492
LED,NOJ,13463,25,538
KJA,UFA,13414,0,13414
OZH,IEV,13385,0,13385
OVB,KUF,13372,0,13372
SVX,EVN,13372,0,13372
IST,CEK,13354,0,13354
KRO,AER,13297,0,13297
KEJ,SIP,13266,0,13266
OVB,MJZ,13262,6,2210
KRR,EGO,13262,0,13262
UUD,AER,13255,0,13255
DXB,KZN,13250,0,13250
PAR,IST,13239,0,13239
OMS,SGC,13181,2,6590
OVB,KHV,13176,0,13176
NOZ,SIP,13160,0,13160
AER,URS,13102,0,13102
HMA,LED,13098,11,1190
BCN,MOW,13096,0,13096
SGC,KGD,13091,36,363
IST,BER,13055,0,13055
OVB,YKS,13048,11,1186
EVN,TBS,12995,0,12995
MRV,OVB,12969,8,1621
MOW,BZK,12948,0,12948
TJM,HMA,12908,0,12908
PEZ,LED,12897,8,1612
VOZ,SVX,12858,0,12858
GRV,SGC,12827,1,12827
SIP,ARH,12746,26,490
BTK,MOW,12745,0,12745
IAR,SIP,12720,0,12720
ROV,PEE,12680,0,12680
MCX,SIP,12679,0,12679
SVX,VVO,12591,0,12591
IST,VIE,12567,0,12567
YKS,KHV,12526,16,782
AAQ,OMS,12524,0,12524
LED,USK,12509,20,625
EVN,ROV,12483,0,12483
IST,PEE,12476,0,12476
NOZ,KRR,12449,10,1244
KUF,NUX,12437,66,188
NOJ,LED,12422,113,109
KZN,KEJ,12414,0,12414
TOF,AAQ,12379,0,12379
LON,IST,12365,0,12365
DXB,TAS,12346,0,12346
KHV,YKS,12340,9,1371
SVX,MMK,12337,16,771
VIE,IST,12312,0,12312
MOW,DOH,12301,0,12301
SCW,AAQ,12291,0,12291
MOW,MJZ,12282,7,1754
KJA,UUD,12259,0,12259
ROV,IKT,12236,0,12236
ROV,MMK,12187,0,12187
ROV,NUX,12158,82,148
LED,OSW,12092,0,12092
FRU,OSS,12091,0,12091
GOJ,AAQ,12070,0,12070
IEV,DPS,12038,0,12038
UUD,KRR,12027,0,12027
KGD,GOJ,11890,0,11890
TJM,OVB,11846,0,11846
IWA,SIP,11812,0,11812
KRR,ARH,11784,4,2946
OMS,HMA,11770,0,11770
SIP,KHV,11728,0,11728
AER,KLF,11704,0,11704
ABA,KJA,11699,0,11699
PEE,ROV,11696,0,11696
IKT,MRV,11694,0,11694
LED,TBS,11687,0,11687
LED,TBW,11665,0,11665
IEV,OZH,11643,0,11643
DXB,IEV,11636,0,11636
IWA,AER,11611,0,11611
DXB,ROV,11552,0,11552
KZN,KUF,11527,0,11527
KGD,TJM,11471,4,2867
AUH,MOW,11443,0,11443
LED,HMA,11406,31,367
FRA,IST,11405,1,11405
KJA,VVO,11389,20,569
SVX,STW,11310,22,514
MMK,ROV,11285,3,3761
KJA,CEK,11285,0,11285
TJM,AYT,11258,0,11258
KGD,KLF,11207,0,11207
RTW,MRV,11201,0,11201
LED,PEZ,11183,10,1118
BTK,HTA,11142,8,1392
SVX,NYM,11133,6,1855
SIP,REN,11026,0,11026
ATH,MOW,11007,0,11007
KZN,NJC,11005,0,11005
GOJ,UFA,10955,0,10955
LED,FRU,10942,0,10942
MRV,RTW,10928,26,420
OVB,TJM,10920,0,10920
SLY,OMS,10909,20,545
URS,MRV,10847,6,1807
KJA,MJZ,10764,0,10764
KUF,AAQ,10752,0,10752
SVX,EYK,10735,0,10735
MOW,ODS,10686,0,10686
AYT,CEK,10642,0,10642
UFA,VOG,10605,0,10605
ALA,LED,10600,0,10600
CEK,KJA,10583,0,10583
IKT,ULK,10577,14,755
MOW,BUE,10567,0,10567
BAX,KJA,10554,10,1055
LED,BAK,10513,0,10513
YKS,KGD,10489,10,1048
DXB,UFA,10485,0,10485
AAQ,TJM,10476,0,10476
BER,IST,10468,0,10468
KRR,TOF,10463,0,10463
KJA,GDZ,10453,0,10453
AAQ,CEK,10406,0,10406
LED,KIV,10338,23,449
KUF,PEE,10337,0,10337
MOW,STO,10314,0,10314
VVO,OVB,10238,0,10238
MOW,NCE,10217,0,10217
NSK,LED,10160,2,5080
CSY,AER,10156,0,10156
AER,NOZ,10135,0,10135
BQS,LED,10126,0,10126
NER,OVB,10115,11,919
SIP,IJK,10095,0,10095
ROM,MOW,10086,0,10086
USK,MOW,10069,0,10069
LED,HKT,10054,0,10054
TJM,KJA,10049,0,10049
IST,TLV,10001,0,10001
SGC,GRV,9994,0,9994
KGP,MOW,9992,0,9992
IKT,KGD,9959,0,9959
AER,DXB,9941,0,9941
PYJ,OVB,9934,27,367
OMS,NUX,9905,52,190
SEZ,MOW,9901,0,9901
EYK,SVX,9891,8,1236
MOW,VCE,9850,0,9850
MJZ,MOW,9840,6,1640
AMS,IST,9830,0,9830
DPS,LED,9829,0,9829
SIP,BAX,9804,0,9804
SVX,OVS,9772,0,9772
IST,AMS,9738,0,9738
AER,NJC,9725,14,694
MEX,MOW,9701,0,9701
BAX,OMS,9692,0,9692
KRR,REN,9686,4,2421
NER,KJA,9638,5,1927
IST,FRU,9633,0,9633
MOW,KUL,9624,0,9624
NER,KHV,9601,0,9601
NOJ,TJM,9572,118,81
IST,FRA,9571,0,9571
BTK,IKT,9567,0,9567
KRR,NOZ,9546,0,9546
SCW,KGD,9524,0,9524
IST,ZRH,9520,0,9520
AER,KRO,9429,0,9429
MRV,KJA,9424,0,9424
ARH,PES,9412,0,9412
SVX,VOZ,9406,0,9406
SVX,TOF,9386,3,3128
KZN,ARH,9363,4,2340
LED,NSK,9310,4,2327
BQS,IKT,9305,0,9305
SLY,PEE,9241,16,577
MRV,NUX,9233,0,9233
OVB,NSK,9193,0,9193
HTA,OVB,9188,0,9188
IKT,ROV,9171,4,2292
VVO,YKS,9171,11,833
URS,KGD,9170,0,9170
STW,SVX,9133,20,456
KJA,IST,9133,0,9133
IST,OMS,9129,0,9129
ODS,IST,9097,0,9097
SIP,NOZ,9097,0,9097
NUX,MRV,9085,15,605
ROV,NJC,9067,2,4533
AER,YKS,9061,0,9061
IKT,KHV,9052,0,9052
KLF,ROV,9035,0,9035
HEL,MOW,8982,0,8982
IST,SGC,8972,0,8972
SSH,IST,8954,0,8954
MJZ,KJA,8950,0,8950
ROV,RTW,8927,0,8927
VOG,KGD,8918,0,8918
NUX,ROV,8911,0,8911
SVX,SKX,8871,0,8871
KRR,VVO,8840,0,8840
MOW,DAR,8834,0,8834
SGC,VOG,8782,10,878
MOW,DYR,8765,0,8765
MSQ,MLE,8760,0,8760
DXB,KUF,8748,0,8748
KRR,IJK,8727,0,8727
TLV,IST,8709,0,8709
IST,GZP,8697,0,8697
OVS,SVX,8693,0,8693
YKS,ROV,8653,0,8653
VOG,IST,8640,0,8640
UUD,KJA,8622,0,8622
MMK,MRV,8621,4,2155
LED,SKD,8608,0,8608
GDZ,SVX,8599,0,8599
IST,VOG,8592,0,8592
OVB,HTA,8573,0,8573
VOG,UFA,8481,0,8481
JOK,LED,8477,0,8477
SVX,TIV,8472,0,8472
GDX,IKT,8432,0,8432
IST,AER,8426,0,8426
UUD,KZN,8407,0,8407
VOZ,TJM,8407,0,8407
MOW,KTM,8373,0,8373
SAO,MOW,8367,0,8367
GRV,SVX,8336,0,8336
TJM,NOJ,8320,138,60
VOG,KZN,8313,0,8313
LED,BQS,8289,0,8289
OVB,VOG,8282,0,8282
NYM,UFA,8269,74,111
NOZ,SVX,8234,0,8234
MOW,AGP,8217,0,8217
REN,KGD,8207,24,341
KRR,NOJ,8204,54,151
KHV,AAQ,8186,0,8186
PEE,KUF,8180,0,8180
MOW,BOG,8136,0,8136
IKT,KYZ,8132,3,2710
SGC,EYK,8121,0,8121
SIP,VOZ,8116,0,8116
SGC,RTW,8111,8,1013
MSQ,TBS,8103,0,8103
LED,HTA,8102,0,8102
KRR,TAS,8097,0,8097
SGC,UUA,8048,0,8048
MSQ,SSH,8037,0,8037
CPT,MOW,8033,0,8033
IJK,SVX,7987,0,7987
PEZ,AER,7983,0,7983
OVB,NER,7972,20,398
NSK,KRR,7968,0,7968
HTA,AER,7949,0,7949
VOG,KUF,7906,0,7906
GOJ,PEE,7902,0,7902
OVB,MCX,7871,0,7871
UUD,UFA,7863,0,7863
MOW,OSL,7849,0,7849
NOZ,KGD,7837,6,1306
SGC,PEE,7834,2,3917
KGD,YKS,7830,0,7830
MRV,URS,7809,0,7809
KUF,OVB,7808,0,7808
LED,TIV,7806,0,7806
AAQ,ARH,7790,54,144
OSW,LED,7775,0,7775
KUF,OMS,7756,0,7756
PEE,SLY,7751,0,7751
IJK,KGD,7747,0,7747
AAQ,SCW,7746,0,7746
PEE,UFA,7736,0,7736
AER,UUD,7713,0,7713
KZN,MMK,7700,10,770
MOW,AMM,7695,0,7695
SSH,LED,7652,0,7652
MOW,BUS,7632,0,7632
VVO,SVX,7606,0,7606
SKX,MRV,7604,0,7604
MMK,SVX,7590,0,7590
KUF,KZN,7584,0,7584
RTW,KGD,7583,0,7583
TOF,SVX,7579,6,1263
NYM,SVX,7576,39,194
KGD,SCW,7553,40,188
IST,IKT,7544,0,7544
MOW,KGP,7542,0,7542
UFA,GDZ,7538,0,7538
SIP,KEJ,7532,0,7532
ROV,YKS,7530,28,268
PEZ,MOW,7487,0,7487
LED,SEL,7484,0,7484
OVB,VOZ,7483,0,7483
UFA,OVB,7481,0,7481
SVX,IJK,7449,0,7449
HMA,EYK,7388,0,7388
KVX,NNM,7385,0,7385
SGC,AYT,7323,0,7323
NOJ,KRR,7296,0,7296
AAQ,UFA,7289,0,7289
BAX,AAQ,7266,0,7266
IJK,KRR,7265,0,7265
KRR,AYT,7248,0,7248
MOW,ZAG,7229,0,7229
UFA,SLY,7179,35,205
LED,DYU,7160,0,7160
HKG,MOW,7160,0,7160
DUS,MOW,7156,0,7156
MJZ,IKT,7146,2,3573
NSK,OVB,7141,0,7141
ROV,TAS,7114,0,7114
VVO,HTA,7086,0,7086
KZN,TOF,7084,0,7084
BQS,HTA,7075,0,7075
VVO,KJA,7072,0,7072
NJC,PEE,7061,20,353
MRV,DXB,7053,0,7053
CEK,VOG,7031,0,7031
TJM,GDZ,7021,0,7021
MRV,BZK,7012,0,7012
NUX,CEK,7001,0,7001
CEE,AER,6996,11,636
KJA,NER,6995,24,291
SIN,MOW,6988,0,6988
OMS,KUF,6987,1,6987
URS,SIP,6975,44,158
KJA,DXB,6970,0,6970
TBW,LED,6969,0,6969
AYT,KJA,6968,0,6968
UFA,IKT,6949,0,6949
NER,YKS,6939,0,6939
KZN,TAS,6932,0,6932
MCX,KUF,6920,32,216
AAQ,PEE,6916,0,6916
NJC,OMS,6913,0,6913
MMK,ARH,6908,20,345
BZK,MOW,6885,0,6885
BKK,LED,6880,0,6880
AER,GRV,6873,0,6873
SVX,RGK,6865,0,6865
BQS,UUD,6864,0,6864
MRV,YKS,6864,0,6864
ARH,MRV,6827,0,6827
MCX,IKT,6780,0,6780
YKS,UUS,6778,0,6778
BEG,LED,6777,0,6777
IKT,BTK,6774,0,6774
ZNZ,LED,6768,0,6768
REN,MRV,6758,0,6758
MOW,SUI,6726,0,6726
BEG,IST,6698,0,6698
SGC,GDZ,6690,20,334
TOF,NJC,6679,90,74
MOW,DUB,6674,0,6674
KRR,HMA,6648,8,831
VOZ,MMK,6637,0,6637
KRR,ZNZ,6627,0,6627
MUC,IST,6600,0,6600
SIP,IAR,6591,0,6591
VOG,SGC,6590,0,6590
CEE,KGD,6590,0,6590
VCE,MOW,6566,0,6566
NNM,KVX,6558,0,6558
KZN,GDZ,6558,0,6558
VOZ,OVB,6555,0,6555
KGD,REN,6553,2,3276
IJK,AAQ,6537,0,6537
VOG,PEE,6516,20,325
NUX,AER,6511,0,6511
SVX,OGZ,6511,0,6511
RAK,MOW,6448,0,6448
MOW,SOF,6445,0,6445
BAX,KGD,6416,0,6416
SIP,IKT,6410,0,6410
AAQ,GOJ,6390,0,6390
BAX,TOF,6380,0,6380
HMA,SIP,6372,8,796
KRR,HTA,6368,8,796
KUF,SLY,6358,0,6358
KGD,SGC,6358,0,6358
KRR,PAR,6354,0,6354
KUF,MCX,6353,8,794
