From,To,Searches,Segments,L2B
KJA,KUF,6341,0,6341
EVN,SVX,6320,0,6320
KJA,VOG,6307,0,6307
YKS,SIP,6305,0,6305
IKT,ODO,6284,9,698
KVX,KLF,6272,0,6272
CEK,GDZ,6271,0,6271
HMA,KRR,6270,4,1567
LED,TYO,6240,0,6240
LED,CUN,6236,0,6236
YKS,ULK,6228,4,1557
REN,KZN,6227,0,6227
MOW,JNB,6191,0,6191
NJC,ROV,6178,4,1544
IJK,MRV,6174,80,77
JKT,MOW,6174,0,6174
NOJ,PEE,6164,0,6164
AER,NUX,6141,15,409
KIV,LED,6099,0,6099
IST,ROM,6095,0,6095
ROM,IST,6062,0,6062
KZN,HMA,6049,26,232
LED,ESL,6034,0,6034
KJA,BAX,6033,4,1508
SGC,CEK,6018,0,6018
RTW,OVB,6005,0,6005
KZN,BAX,5990,0,5990
PYJ,MOW,5985,1,5985
BQS,SVX,5978,0,5978
VOG,CEK,5956,0,5956
EYK,SGC,5945,0,5945
MCX,KGD,5911,66,89
HMA,KZN,5826,0,5826
IST,MAD,5802,0,5802
YKS,UUD,5800,4,1450
IST,VOZ,5796,0,5796
MSQ,HRG,5791,0,5791
LED,HAV,5781,0,5781
KGD,AAQ,5780,0,5780
AYT,VOZ,5779,0,5779
SVX,BQS,5768,0,5768
NUX,UUA,5754,8,719
GZP,IST,5747,0,5747
PYJ,KJA,5735,0,5735
LED,PES,5728,0,5728
SIP,VOG,5726,0,5726
KZN,TJM,5702,0,5702
NUX,OVB,5692,16,355
TGD,IST,5691,0,5691
REN,AAQ,5682,0,5682
IEV,LED,5672,0,5672
BHK,MOW,5658,0,5658
KZN,REN,5650,0,5650
DXB,MSQ,5648,0,5648
KJA,HMA,5588,0,5588
MOW,BHK,5565,0,5565
HMA,AER,5519,0,5519
LED,ATH,5507,0,5507
LED,LWN,5493,0,5493
LED,VGD,5483,0,5483
KRR,MLE,5478,0,5478
KZN,UUD,5461,0,5461
BQS,SIP,5453,0,5453
HTA,VVO,5449,0,5449
KZN,VOG,5439,0,5439
AAQ,AER,5427,0,5427
GDZ,KZN,5420,0,5420
NNM,LED,5392,0,5392
ZRH,MOW,5388,0,5388
MOW,BUH,5383,0,5383
HMA,NJC,5380,0,5380
EYK,HMA,5373,0,5373
MOW,HRK,5366,0,5366
KGD,RTW,5359,0,5359
MRV,MMK,5356,0,5356
VOG,TJM,5351,0,5351
DPS,IEV,5344,0,5344
KUF,MMK,5342,1,5342
KJA,GOJ,5339,0,5339
GOJ,OVB,5329,0,5329
ARH,MMK,5325,0,5325
AYT,BAK,5321,0,5321
MRV,PKV,5321,0,5321
AAQ,KHV,5314,0,5314
MOW,VGD,5310,0,5310
ODO,IKT,5309,3,1769
MOW,VLC,5292,0,5292
BAX,KZN,5277,0,5277
IST,BCN,5265,0,5265
FRU,DXB,5260,0,5260
KGD,MCX,5239,0,5239
MMK,PES,5236,0,5236
VOZ,VOG,5235,0,5235
SKX,LED,5230,0,5230
TAS,KZN,5220,0,5220
KGD,STW,5199,0,5199
ULY,KRR,5171,8,646
CEE,SIP,5161,24,215
KRR,ROV,5144,0,5144
KGD,VOG,5127,0,5127
GOJ,IST,5124,0,5124
CEK,IKT,5120,0,5120
MAD,MOW,5116,0,5116
KIV,IST,5073,0,5073
HRG,IST,5073,0,5073
MOW,ADD,5065,0,5065
HTA,KRR,5060,0,5060
DYU,IST,5050,0,5050
PES,LED,5040,0,5040
KUF,KJA,5037,0,5037
KUF,GRV,5037,0,5037
TBW,KRR,5037,0,5037
DXB,AER,5032,0,5032
AER,AYT,5026,0,5026
NNM,ARH,5024,0,5024
NJC,MRV,5018,0,5018
IKT,TOF,5018,2,2509
AAQ,SGC,5003,0,5003
LED,TGD,4987,0,4987
MOW,EYK,4962,0,4962
SCW,MRV,4955,44,112
HRK,SSH,4947,0,4947
MSQ,DPS,4947,0,4947
EVN,DXB,4936,0,4936
ULK,IKT,4933,3,1644
MRV,ARH,4884,12,407
KRR,NSK,4884,0,4884
AAQ,KZN,4876,0,4876
ULY,MRV,4858,0,4858
AAQ,TOF,4854,0,4854
OMS,NJC,4836,0,4836
NUX,REN,4832,0,4832
KGD,URS,4829,0,4829
MMK,VOZ,4825,0,4825
LIS,MOW,4818,0,4818
RTW,UFA,4802,0,4802
MOW,MRU,4775,0,4775
NSK,SVX,4772,0,4772
MOW,TBW,4760,0,4760
LED,NNM,4753,0,4753
REN,IST,4720,0,4720
KRR,ULY,4708,0,4708
NOJ,SVX,4680,0,4680
PAR,KRR,4673,0,4673
STO,MOW,4670,0,4670
ROV,KLF,4666,0,4666
GRV,KGD,4639,6,773
GOJ,VOG,4615,0,4615
IKT,PYJ,4603,0,4603
KVX,KRR,4601,0,4601
IKT,SVX,4596,0,4596
KEJ,AYT,4583,0,4583
GOJ,MMK,4576,0,4576
NJC,AAQ,4575,0,4575
IKT,GDX,4572,0,4572
ARH,NNM,4546,0,4546
SIP,IWA,4545,0,4545
NSK,MRV,4543,0,4543
BUE,MOW,4528,0,4528
RIX,MOW,4513,0,4513
MOW,PYJ,4513,12,376
AYT,IKT,4508,0,4508
ARH,ROV,4506,2,2253
ROV,BAK,4493,1,4493
SLY,AER,4492,8,561
KGD,KVX,4479,0,4479
OVB,MMK,4463,0,4463
BQS,AAQ,4449,0,4449
AAQ,BAX,4442,0,4442
TLV,IEV,4421,0,4421
STW,KGD,4413,0,4413
MOW,BAH,4410,0,4410
KGD,IJK,4409,0,4409
TJM,VOZ,4403,0,4403
SVX,KVX,4371,0,4371
SVX,HTA,4368,0,4368
ROV,ZNZ,4357,0,4357
IST,BUH,4353,0,4353
HKT,LED,4353,0,4353
KRO,SIP,4348,0,4348
AER,CEE,4348,20,217
NOJ,AER,4338,0,4338
CEK,MMK,4332,0,4332
URJ,SVX,4324,0,4324
MOW,MUC,4324,0,4324
REN,UFA,4323,0,4323
OVB,RTW,4318,0,4318
ROV,MLE,4308,0,4308
LED,ABA,4298,0,4298
MOW,AMS,4298,0,4298
MCX,DXB,4296,0,4296
DYU,DXB,4294,0,4294
IST,TJM,4293,0,4293
KUF,IKT,4273,0,4273
MRV,OMS,4264,0,4264
IKT,CEK,4258,0,4258
NUX,VOG,4249,0,4249
KUF,HMA,4241,8,530
SGC,IGT,4238,0,4238
IEV,TLV,4230,0,4230
NSK,AER,4214,0,4214
AER,IWA,4213,0,4213
DOH,MOW,4211,0,4211
KZN,KVX,4202,0,4202
CEK,NUX,4201,8,525
TJM,DXB,4198,0,4198
KJA,PYJ,4195,10,419
BAK,IZM,4169,0,4169
NER,KRR,4167,76,54
UCT,AER,4167,20,208
OMS,GOJ,4161,0,4161
GDX,MOW,4151,0,4151
MOW,TIA,4114,0,4114
MMK,UFA,4110,0,4110
SVX,NSK,4099,0,4099
KGD,CEE,4098,0,4098
AER,HTA,4094,0,4094
LED,LIS,4078,0,4078
KZN,ZNZ,4077,0,4077
TOF,MRV,4074,0,4074
IST,CUN,4061,0,4061
AAQ,REN,4054,0,4054
UUA,SGC,4053,6,675
LED,DEL,4042,0,4042
KEJ,IST,4036,0,4036
RTW,SGC,4028,0,4028
ALA,PRG,4024,0,4024
ALA,KRR,4023,0,4023
TBW,MOW,4021,0,4021
GRV,KRR,4010,0,4010
CSY,SIP,4009,0,4009
LED,MUC,3974,0,3974
UFA,NNM,3966,0,3966
NYM,KRR,3962,1,3962
NBC,IST,3956,0,3956
SLY,OVB,3926,45,87
KRO,KRR,3923,0,3923
BZK,AAQ,3922,0,3922
SIP,MCX,3903,0,3903
EGO,KGD,3879,0,3879
EGO,AER,3874,0,3874
TBS,LED,3871,0,3871
MLE,MSQ,3865,0,3865
ASF,SVX,3851,0,3851
SGC,IKT,3845,0,3845
SVX,DYU,3840,0,3840
KEJ,ABA,3828,0,3828
KUF,REN,3827,0,3827
NUX,SIP,3827,0,3827
SVX,ARH,3827,0,3827
IST,ATH,3825,0,3825
VOZ,KJA,3823,0,3823
BAK,DXB,3821,0,3821
MCX,KJA,3818,0,3818
TJM,VOG,3818,0,3818
DAR,MOW,3808,0,3808
KEJ,MRV,3804,0,3804
AER,HMA,3778,34,111
GDZ,KJA,3767,0,3767
HRK,MOW,3760,0,3760
SVX,GRV,3743,0,3743
NUX,VOZ,3729,0,3729
KGD,DXB,3727,0,3727
TAS,ROV,3724,0,3724
MRV,IJK,3716,0,3716
BAX,ROV,3716,0,3716
MOW,PWE,3715,2,1857
AAQ,KGD,3696,0,3696
NJC,KJA,3666,0,3666
RTW,SIP,3663,0,3663
REN,NUX,3661,0,3661
TJM,GOJ,3655,0,3655
AAQ,NOZ,3653,0,3653
IWA,MOW,3644,0,3644
HEL,LED,3638,0,3638
IKT,TJM,3624,0,3624
KGD,IST,3610,0,3610
TBS,IST,3594,0,3594
CEK,GOJ,3583,0,3583
OMS,KJA,3582,0,3582
MMK,KUF,3581,0,3581
SGC,IST,3579,0,3579
ABA,KEJ,3579,0,3579
UUA,NUX,3571,0,3571
YKS,BQS,3571,0,3571
EYK,MOW,3565,4,891
CEK,MCX,3565,0,3565
GDX,DYR,3564,3,1188
MSQ,ROV,3562,0,3562
NUX,SLY,3556,74,48
SGC,STW,3553,0,3553
KVX,MRV,3550,0,3550
MOW,BCN,3542,0,3542
TJM,EYK,3539,0,3539
KJA,NJC,3535,0,3535
SIP,DXB,3526,0,3526
TJM,IKT,3513,0,3513
MRV,REN,3510,0,3510
ARH,SVX,3502,20,175
ROV,ARH,3494,0,3494
SGC,VOZ,3491,0,3491
KRR,DPS,3491,0,3491
ROV,PRG,3489,0,3489
ROV,SCW,3482,24,145
KRR,MQF,3478,0,3478
IAR,AAQ,3471,0,3471
IST,DUS,3470,0,3470
MOW,OVS,3466,0,3466
AYT,KUF,3450,0,3450
OMS,MCX,3447,0,3447
ROV,EVN,3440,0,3440
JNB,MOW,3436,0,3436
LED,MLA,3420,0,3420
SHJ,IST,3409,0,3409
IST,IZM,3405,0,3405
TOF,SGC,3403,5,680
AAQ,KUF,3387,0,3387
AAQ,IJK,3387,0,3387
NER,ROV,3384,12,282
OVB,VVO,3381,0,3381
NCE,MOW,3373,0,3373
MMK,GOJ,3371,0,3371
HTA,YKS,3367,0,3367
AER,STW,3363,0,3363
MOW,PTY,3357,0,3357
CEK,SGC,3346,0,3346
DXB,KJA,3344,0,3344
MRV,NJC,3337,0,3337
KTM,MOW,3334,0,3334
BZK,LED,3331,0,3331
KRR,TIV,3302,0,3302
IST,ODS,3299,0,3299
SCW,NNM,3299,0,3299
SCW,ROV,3249,4,812
LED,RIX,3248,0,3248
IST,ANK,3239,0,3239
UFA,KEJ,3239,0,3239
ODS,MOW,3239,0,3239
HMA,KUF,3236,0,3236
SIP,HMA,3235,20,161
PKV,MRV,3228,8,403
RTW,STW,3217,0,3217
OVS,MOW,3208,20,160
KZN,MLE,3207,0,3207
ULK,YKS,3207,4,801
OVB,NUX,3199,21,152
IEV,VNO,3192,0,3192
MRV,VOZ,3187,0,3187
BOG,MOW,3185,0,3185
ASF,UFA,3181,0,3181
MOW,FEG,3180,0,3180
DUS,IST,3180,0,3180
MOW,VKT,3176,0,3176
HMA,ROV,3175,9,352
DXB,MRV,3171,0,3171
TIV,LED,3171,0,3171
PEE,NJC,3167,3,1055
IEV,SHJ,3156,0,3156
KGD,IKT,3155,0,3155
MMK,CEK,3145,0,3145
ATH,IST,3144,0,3144
SGC,TOF,3140,0,3140
OMS,BAX,3140,0,3140
MCX,NOJ,3130,0,3130
KJA,BQS,3128,0,3128
CEK,OMS,3128,0,3128
MQF,SIP,3124,0,3124
LED,SKX,3113,0,3113
LED,DAR,3109,0,3109
SSH,MSQ,3108,0,3108
NBC,AAQ,3103,0,3103
IAR,KZN,3091,0,3091
NOZ,KJA,3081,0,3081
MMK,MCX,3073,0,3073
LED,SAO,3062,0,3062
AER,CSY,3051,0,3051
MRV,NOJ,3050,0,3050
GOJ,CEK,3038,0,3038
ROM,ALA,3038,0,3038
PYJ,IKT,3033,0,3033
REN,ROV,3029,0,3029
HMA,OVB,3021,0,3021
IKT,MJZ,3016,0,3016
KZN,SHJ,3006,0,3006
AAQ,IKT,3001,0,3001
ULY,SIP,2984,0,2984
KJA,TLK,2978,0,2978
UFA,HTA,2975,0,2975
PEE,STW,2974,0,2974
KUL,MOW,2966,0,2966
KGD,NOZ,2956,0,2956
HMA,RTW,2954,0,2954
UUD,OVB,2945,0,2945
GRV,OVB,2944,0,2944
ALA,ROM,2939,0,2939
ASF,IKT,2920,0,2920
SLY,NUX,2901,22,131
KHV,MRV,2900,0,2900
MCX,CEK,2897,0,2897
LED,NBO,2881,0,2881
CPH,MOW,2876,0,2876
MCX,KRO,2872,0,2872
ROV,REN,2869,0,2869
KRR,URS,2866,0,2866
KRR,YKS,2866,0,2866
RGK,SVX,2849,0,2849
LED,HKG,2846,0,2846
LED,VKT,2840,0,2840
TOF,IKT,2836,0,2836
KGD,EGO,2812,0,2812
KRR,NYM,2809,32,87
OVB,REN,2787,0,2787
BUS,MOW,2781,0,2781
CEK,GRV,2779,0,2779
BAK,ANK,2779,0,2779
SIP,CEE,2777,54,51
KRR,FRA,2766,0,2766
VGD,LED,2759,0,2759
KJA,KHV,2754,0,2754
OGZ,KJA,2754,0,2754
SVX,BAK,2741,0,2741
OVB,BQS,2738,0,2738
MSQ,BUS,2727,0,2727
IST,KEJ,2726,0,2726
VOZ,NUX,2725,0,2725
NJC,VOG,2718,0,2718
GOJ,OMS,2715,0,2715
SIP,YKS,2713,0,2713
SUI,MOW,2708,0,2708
VOZ,PEE,2704,0,2704
PES,KGD,2702,0,2702
SVX,MJZ,2700,3,900
SLY,SIP,2694,0,2694
TJM,RTW,2694,0,2694
IST,ECN,2693,0,2693
KJA,GRV,2693,12,224
VOZ,DXB,2679,0,2679
OVB,GRV,2673,0,2673
ROV,IEV,2668,0,2668
KZN,NOZ,2666,0,2666
MSQ,OZH,2655,0,2655
VOZ,SGC,2650,0,2650
KZN,ASF,2648,0,2648
MOW,KBL,2644,0,2644
KEJ,SVX,2633,0,2633
UFA,SCW,2628,0,2628
IST,GOJ,2625,0,2625
TIV,SVX,2621,0,2621
CUN,LED,2619,0,2619
BTK,OVB,2612,0,2612
LED,EVN,2609,0,2609
EGO,KRR,2608,0,2608
MMK,CEE,2606,0,2606
KHV,DYR,2606,0,2606
MRV,NSK,2604,0,2604
BEY,MOW,2603,0,2603
OMS,NOZ,2603,0,2603
KGD,OGZ,2596,30,86
BQS,KRR,2596,0,2596
IGT,UFA,2595,0,2595
AER,PEZ,2591,0,2591
KRR,NER,2587,4,646
MRV,ULY,2586,0,2586
KHV,KZN,2573,0,2573
MMK,KZN,2559,0,2559
VOG,MMK,2556,0,2556
BQS,OVB,2555,0,2555
MRV,SKX,2550,0,2550
KLF,SVX,2548,0,2548
OMS,STW,2539,0,2539
RIX,VNO,2526,0,2526
TOF,ABA,2520,0,2520
AMM,MOW,2518,0,2518
TJM,GRV,2515,0,2515
KUF,OGZ,2510,0,2510
IST,KIV,2509,0,2509
SVX,URJ,2505,0,2505
AGP,MOW,2502,0,2502
GOJ,TJM,2501,0,2501
NSK,UFA,2500,0,2500
SIP,NUX,2498,10,249
SEL,LED,2492,0,2492
SIP,MQF,2469,0,2469
SIP,URS,2467,0,2467
KJA,PEE,2459,0,2459
IKT,UKX,2459,0,2459
IKT,SGC,2455,0,2455
RTW,TJM,2449,0,2449
PEE,KJA,2446,0,2446
HAV,LED,2444,0,2444
KIV,PAR,2434,0,2434
UFA,ASF,2433,0,2433
MLE,KRR,2433,0,2433
HTA,AAQ,2433,0,2433
CEE,MMK,2431,0,2431
SIP,ASF,2429,0,2429
ROV,NOJ,2424,22,110
AAQ,MMK,2423,0,2423
IJK,IST,2423,0,2423
AAQ,BQS,2416,0,2416
VVO,KRR,2414,0,2414
MOW,CCS,2413,0,2413
ECN,IST,2408,0,2408
MOW,ALG,2395,0,2395
YKS,MJZ,2392,8,299
OSL,MOW,2391,0,2391
KGD,BAX,2384,0,2384
MSQ,BKK,2383,0,2383
ASF,ROV,2362,0,2362
DXB,DYU,2362,0,2362
FRA,KRR,2355,0,2355
HMA,EZV,2345,0,2345
NSK,ROV,2337,0,2337
CEK,SIP,2336,5,467
NNM,UFA,2334,0,2334
DUB,MOW,2329,0,2329
OGZ,AER,2328,0,2328
BQS,YKS,2316,12,193
ROV,NER,2314,12,192
BQJ,YKS,2309,8,288
GDZ,TJM,2309,0,2309
TBS,MSQ,2306,0,2306
TYO,LED,2302,0,2302
ROV,NSK,2300,0,2300
NBC,SVX,2292,0,2292
SGC,GOJ,2290,0,2290
SGC,DXB,2282,0,2282
NAV,IST,2276,0,2276
OMS,CEK,2265,0,2265
KGD,ULY,2258,0,2258
ULY,SVX,2257,0,2257
NOZ,KZN,2255,0,2255
BZK,SIP,2253,0,2253
SIP,NJC,2253,0,2253
KZN,FRU,2244,0,2244
CEK,KUF,2241,0,2241
MRV,VOG,2239,0,2239
SLY,KZN,2234,0,2234
SCW,SVX,2232,0,2232
ASF,KUF,2230,0,2230
KGD,GRV,2220,0,2220
VOZ,OMS,2215,0,2215
HRG,MSQ,2212,0,2212
UUS,YKS,2201,0,2201
MMK,VOG,2198,0,2198
GOJ,SGC,2193,0,2193
IST,MEX,2190,0,2190
NUX,GOJ,2183,0,2183
UFA,UUD,2179,0,2179
ROV,BEG,2167,0,2167
KRR,OSW,2167,0,2167
ZAG,MOW,2165,0,2165
NOJ,ROV,2161,0,2161
LED,ZRH,2160,0,2160
TLK,KJA,2159,0,2159
LED,BUS,2156,0,2156
SLY,ROV,2153,0,2153
KRO,KZN,2149,0,2149
GDZ,UFA,2146,0,2146
KEJ,UFA,2140,0,2140
HTA,KGD,2138,0,2138
MOW,LON,2135,0,2135
GOJ,BAX,2125,0,2125
KZN,DPS,2111,0,2111
SEL,CJU,2105,0,2105
VOG,NUX,2095,0,2095
GOJ,NUX,2093,2,1046
VOZ,ROV,2091,0,2091
MOW,BGW,2087,0,2087
NUX,AAQ,2081,0,2081
LED,MEX,2075,0,2075
MRV,LCA,2070,0,2070
GDZ,SGC,2066,0,2066
KZN,KHV,2060,0,2060
VOG,NJC,2059,0,2059
SLY,KRR,2056,0,2056
DXB,EVN,2054,0,2054
UKX,IKT,2053,0,2053
NOJ,KZN,2041,0,2041
PKV,LED,2033,0,2033
ATH,LED,2030,0,2030
YKS,BQJ,2025,9,225
DPS,MSQ,2022,0,2022
ASB,IST,2021,0,2021
NUX,KJA,2015,0,2015
MRU,MOW,2014,0,2014
GDZ,CEK,2013,0,2013
KZN,BZK,2013,0,2013
HAM,LED,2013,0,2013
ADD,MOW,2011,0,2011
CSY,KRR,2010,0,2010
AYT,OMS,2004,0,2004
USK,UUA,2004,0,2004
ROV,DPS,2001,0,2001
IKT,KUF,1999,0,1999
IST,LON,1998,0,1998
MRV,ASF,1994,0,1994
MCX,GOJ,1994,0,1994
KRR,SLY,1992,4,498
VKT,MOW,1990,0,1990
AYT,TJM,1990,0,1990
AER,NSK,1988,0,1988
VOG,KJA,1982,0,1982
SIP,SLY,1981,42,47
FRU,SVX,1978,0,1978
HTA,LED,1978,0,1978
KGD,GDZ,1976,0,1976
GRV,CPH,1966,0,1966
VOZ,TAS,1961,0,1961
SIP,BQS,1949,0,1949
AER,NOJ,1933,0,1933
KRR,ALA,1918,0,1918
KZN,SLY,1914,0,1914
BQS,MRV,1908,0,1908
MJZ,YKS,1902,0,1902
DYR,MOW,1902,0,1902
URS,KRR,1892,0,1892
IKT,AYT,1892,0,1892
IKT,SIP,1889,0,1889
KRO,MRV,1888,0,1888
KJA,VOZ,1888,0,1888
OVB,ARH,1874,12,156
CSY,SGC,1870,1,1870
KUF,SCW,1863,0,1863
KRO,KGD,1863,0,1863
PEE,NOJ,1863,0,1863
YKS,GDX,1856,3,618
MLE,ROV,1855,0,1855
KZN,GRV,1854,0,1854
ANK,BAK,1852,0,1852
ULY,KGD,1849,0,1849
MCX,OVB,1846,0,1846
URS,AAQ,1835,0,1835
KUF,RTW,1835,0,1835
VVO,UFA,1835,0,1835
TJM,VVO,1834,0,1834
MMK,NBC,1828,4,457
ROV,KVX,1820,0,1820
MCX,SCW,1819,14,129
NUX,IJK,1813,0,1813
AER,UCT,1803,0,1803
BAH,MOW,1802,0,1802
KRR,BQS,1797,0,1797
RTW,MMK,1795,0,1795
AER,PES,1794,0,1794
DXB,FRU,1786,0,1786
TJM,EZV,1783,0,1783
DYR,GDX,1782,0,1782
ROV,TOF,1782,0,1782
IST,SJJ,1780,0,1780
KRR,RGK,1778,0,1778
IKT,IJK,1775,0,1775
ROV,PKV,1770,0,1770
TJM,OVS,1770,0,1770
TAS,RIX,1769,0,1769
ODS,SSH,1767,0,1767
IEV,ROV,1753,0,1753
BAK,LED,1750,0,1750
RTW,KJA,1749,0,1749
ROV,NYM,1748,8,218
KGD,KRO,1743,0,1743
ARH,KUF,1741,0,1741
SVX,KYZ,1734,6,289
MAD,IST,1732,0,1732
TJM,NOZ,1728,0,1728
EZV,HMA,1724,0,1724
TGD,LED,1724,0,1724
IZM,IEV,1722,0,1722
ROV,BQS,1722,2,861
TJM,STW,1713,0,1713
BUH,MOW,1706,0,1706
VVO,UUD,1706,0,1706
NER,AER,1702,0,1702
SOF,MOW,1697,0,1697
PRG,ALA,1696,0,1696
MOW,DUS,1687,0,1687
KGD,PES,1684,0,1684
HMA,AAQ,1683,0,1683
BER,LED,1680,0,1680
OGZ,KGD,1678,0,1678
YKS,NER,1678,0,1678
MJZ,LED,1677,0,1677
IAR,KGD,1674,0,1674
ZNZ,ROV,1672,0,1672
LON,ALA,1669,0,1669
KUF,USK,1660,0,1660
DXB,MCX,1658,0,1658
YKS,HTA,1657,0,1657
ROV,HMA,1653,18,91
AER,MLE,1645,0,1645
TLV,KRR,1644,0,1644
DXB,KGD,1635,0,1635
DXB,TJM,1634,0,1634
NUX,EGO,1626,0,1626
UUD,TJM,1618,0,1618
KRR,UCT,1613,0,1613
GOJ,STW,1610,0,1610
MMK,PEE,1602,0,1602
BAK,ROV,1601,0,1601
GRV,SIP,1601,0,1601
AER,BQS,1600,0,1600
KJA,REN,1598,0,1598
NBC,VOG,1595,0,1595
REN,KRR,1591,0,1591
KGD,HTA,1591,0,1591
SCW,KUF,1586,0,1586
SVX,NYA,1584,0,1584
PEZ,MRV,1584,0,1584
VLC,MOW,1582,0,1582
IST,SIP,1578,0,1578
NLI,KHV,1578,0,1578
VOZ,KUF,1572,0,1572
SVX,EGO,1570,0,1570
KHV,UFA,1567,0,1567
MOW,DAC,1560,0,1560
UFA,NSK,1556,0,1556
NNM,SCW,1553,0,1553
MOW,ACC,1552,0,1552
ROV,SLY,1548,2,774
MRV,TOF,1547,0,1547
LED,MJZ,1542,0,1542
MJZ,KRR,1541,0,1541
HTA,KZN,1541,0,1541
OVB,ULY,1540,0,1540
UUS,UUD,1540,0,1540
ROV,ALA,1539,0,1539
IKT,MMK,1538,0,1538
HAM,IST,1537,0,1537
LED,ZAG,1536,0,1536
TIA,MOW,1528,0,1528
IKT,PEE,1528,0,1528
BEG,KRR,1526,0,1526
OGZ,PEE,1521,0,1521
OVS,LED,1517,0,1517
KZN,NOJ,1514,0,1514
SVX,CEE,1513,2,756
TAS,KRR,1508,0,1508
KVX,KUF,1508,0,1508
IGT,TJM,1507,0,1507
CUN,IST,1507,0,1507
MSQ,HAV,1504,0,1504
LED,OSL,1502,0,1502
CEE,AAQ,1494,0,1494
LED,SEZ,1491,0,1491
MRV,BAX,1490,0,1490
YKS,OMS,1482,0,1482
NOJ,SLY,1482,28,52
